time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation,city,demand,hour,day_of_week,month,season,kmeans_cluster
1581739200,Clear,clear-night,0.0,0.0,0.3503847894975102,0.4160383824537354,34.72,0.74,0.773353751914243,0.2153846153846154,0.2596464550465691,0.3927576601671309,0.0,0.0,1.0,No Precipitation,0.3423487544483986,0.008611082970317,dallas,12835.0,4,5,2,Winter,1
1581742800,Clear,clear-night,0.0010497416020671,0.01,0.345767315527388,0.4057573680603153,34.48,0.75,0.761102603369066,0.2604395604395604,0.3031743014636001,0.3955431754874652,0.01,0.0,1.0,rain,0.3416370106761565,0.008611082970317,dallas,13076.0,5,5,2,Winter,6
1581746400,Clear,clear-night,0.0,0.0,0.3428700769578995,0.4024826745868555,34.32,0.76,0.7503828483920376,0.2637362637362637,0.3090667173541152,0.3899721448467966,0.0,0.0,1.0,No Precipitation,0.3419928825622776,0.008611082970317,dallas,13595.0,6,5,2,Winter,6
1581750000,Clear,clear-night,0.0004037467700258,0.01,0.337166138524219,0.3975325565455791,34.34,0.78,0.7488514548238907,0.2564102564102564,0.329595134004942,0.4011142061281337,0.01,0.0,1.0,rain,0.3373665480427047,0.008611082970317,dallas,14214.0,7,5,2,Winter,6
1581753600,Clear,clear-night,0.0004037467700258,0.01,0.3279311905839746,0.3883177214225877,34.25,0.8,0.7488514548238907,0.2560439560439561,0.3311157574605589,0.4178272980501393,0.01,0.0,1.0,rain,0.3313167259786477,0.008611082970317,dallas,14767.0,8,5,2,Winter,6
1581757200,Clear,clear-night,0.0011304909560723,0.01,0.3182435491172475,0.3786459523265554,34.02,0.83,0.747320061255742,0.2545787545787546,0.3208515491351454,0.4178272980501393,0.01,0.0,1.0,rain,0.3277580071174378,0.008611082970317,dallas,14866.0,9,5,2,Winter,6
1581760800,Clear,clear-night,0.0005652454780361,0.01,0.308465368945224,0.3695072728657375,33.24,0.84,0.7411944869831562,0.2487179487179487,0.3075460938984984,0.4233983286908078,0.05,0.0,1.0,rain,0.3306049822064055,0.008611082970317,dallas,14390.0,10,5,2,Winter,6
1581764400,Clear,clear-night,0.0012112403100775,0.01,0.2973291081937528,0.3600639707562257,32.69,0.86,0.7350689127105667,0.2355311355311355,0.2678198061205094,0.4066852367688022,0.12,0.0,1.0,rain,0.3362989323843416,0.008611082970317,dallas,13782.0,11,5,2,Winter,6
1581768000,Clear,clear-night,0.0011304909560723,0.01,0.3099139882299683,0.3726296550148503,33.25,0.83,0.7320061255742729,0.2362637362637362,0.2666793385287968,0.3955431754874652,0.06,0.0,1.0,rain,0.3405693950177936,0.008611082970317,dallas,12920.0,12,5,2,Winter,1
1581771600,Clear,clear-night,0.0007267441860465,0.01,0.3117247623358986,0.3708019191226868,32.38,0.8,0.7366003062787154,0.2644688644688645,0.282265728948869,0.4011142061281337,0.08,0.0,1.0,rain,0.3359430604982206,0.008611082970317,dallas,12139.0,13,5,2,Winter,1
1581775200,Clear,clear-day,0.0,0.0,0.3213218650973291,0.3772751504074327,32.95,0.78,0.7396630934150075,0.293040293040293,0.3356776278274093,0.4233983286908078,0.11,0.0,1.0,No Precipitation,0.3377224199288254,0.008611082970317,dallas,11416.0,14,5,2,Winter,1
1581778800,Clear,clear-day,0.0008882428940568,0.01,0.3529198732458126,0.4038534765059782,35.11,0.75,0.7442572741194518,0.3538461538461538,0.4092377874928721,0.4484679665738161,0.15,0.0833333333333333,1.0,rain,0.3377224199288254,0.008611082970317,dallas,10911.0,15,5,2,Winter,1
1581782400,Clear,clear-day,0.0004037467700258,0.01,0.3892258940697147,0.4380473688218719,37.28,0.7,0.7320061255742729,0.4029304029304029,0.4362288538300704,0.4623955431754875,0.16,0.1666666666666666,1.0,rain,0.3341637010676156,0.008611082970317,dallas,10611.0,16,5,2,Winter,1
1581786000,Clear,clear-day,0.0007267441860465,0.01,0.4301493888637392,0.5115375828192826,38.78,0.63,0.7120980091883613,0.4838827838827839,0.471583349173161,0.4763231197771588,0.19,0.3333333333333333,1.0,rain,0.3291814946619217,0.008611082970317,dallas,10651.0,17,5,2,Winter,1
1581789600,Clear,clear-day,0.0004037467700258,0.01,0.4706201901312811,0.5455791638108294,40.84,0.58,0.6906584992343046,0.504029304029304,0.4379395552176393,0.479108635097493,0.21,0.4166666666666666,1.0,rain,0.3192170818505339,0.008611082970317,dallas,10886.0,18,5,2,Winter,1
1581793200,Clear,clear-day,0.0004037467700258,0.01,0.4996831145314622,0.5700251313685172,42.04,0.54,0.669218989280246,0.4978021978021978,0.4322372172590762,0.4930362116991643,0.2,0.4166666666666666,1.0,rain,0.3163701067615657,0.008611082970317,dallas,11464.0,19,5,2,Winter,1
1581796800,Clear,clear-day,0.0,0.0,0.526935264825713,0.5929479856827355,43.86,0.52,0.6539050535987752,0.5043956043956044,0.4088576316289679,0.5097493036211699,0.19,0.3333333333333333,1.0,No Precipitation,0.3149466192170819,0.008611082970317,dallas,11585.0,20,5,2,Winter,1
1581800400,Clear,clear-day,0.0008882428940568,0.01,0.5300135808057944,0.5955372781966339,46.14,0.56,0.638591117917306,0.4974358974358974,0.3908002280935183,0.5292479108635098,0.28,0.25,1.0,rain,0.3156583629893238,0.008611082970317,dallas,11426.0,21,5,2,Winter,1
1581804000,Partly Cloudy,partly-cloudy-day,0.0,0.0,0.5303757356269805,0.5958419008453277,47.67,0.59,0.6324655436447184,0.4721611721611722,0.382626877019578,0.5264623955431755,0.58,0.0833333333333333,1.0,No Precipitation,0.3185053380782917,0.008611082970317,dallas,11161.0,22,5,2,Winter,1
1581807600,Mostly Cloudy,partly-cloudy-day,0.0010497416020671,0.01,0.5200543232231779,0.5871601553575508,48.54,0.63,0.6248085758039821,0.4238095238095238,0.3611480707089907,0.5097493036211699,0.74,0.0,1.0,rain,0.3227758007117437,0.008611082970317,dallas,10770.0,23,5,2,Winter,1
1581811200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.5119963784517881,0.580382301424111,48.99,0.67,0.6263399693721308,0.3816849816849817,0.3761642273332066,0.4986072423398329,0.71,0.0,1.0,No Precipitation,0.3281138790035586,0.008611082970317,dallas,10250.0,0,6,2,Winter,4
1581814800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.4956994114984155,0.566674282232884,49.4,0.72,0.6248085758039821,0.2937728937728938,0.3630488500285117,0.4735376044568245,0.66,0.0,1.0,No Precipitation,0.3327402135231317,0.008611082970317,dallas,9780.0,1,6,2,Winter,4
1581818400,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.4801267541874151,0.553575508339045,49.8,0.78,0.6294027565084228,0.252014652014652,0.2978521193689413,0.4596100278551532,0.34,0.0,1.0,No Precipitation,0.3377224199288254,0.008611082970317,dallas,9485.0,2,6,2,Winter,4
1581822000,Clear,clear-night,0.0008074935400516,0.02,0.46727025803531,0.5427614043104104,49.99,0.83,0.6339969372128653,0.2223443223443223,0.2978521193689413,0.4540389972144847,0.28,0.0,1.0,rain,0.3444839857651246,0.008611082970317,dallas,9388.0,3,6,2,Winter,4
1581825600,Clear,clear-night,0.0,0.0,0.4624717066545947,0.5387251542152158,50.37,0.85,0.6324655436447184,0.2355311355311355,0.3176202242919597,0.467966573816156,0.29,0.0,1.0,No Precipitation,0.3551601423487546,0.008611082970317,dallas,9405.0,4,6,2,Winter,4
1581829200,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.461113626075147,0.5375828192826136,50.62,0.87,0.6294027565084228,0.2666666666666666,0.3505037065196731,0.4874651810584958,0.35,0.0,1.0,No Precipitation,0.3679715302491103,0.008611082970317,dallas,9575.0,5,6,2,Winter,4
1581832800,Mostly Cloudy,partly-cloudy-night,0.0010497416020671,0.01,0.457582616568583,0.5346127484578478,50.29,0.87,0.6232771822358352,0.2509157509157509,0.318190458087816,0.4846796657381615,0.7,0.0,1.0,rain,0.3683274021352313,0.008611082970317,dallas,9911.0,6,6,2,Winter,4
1581836400,Mostly Cloudy,partly-cloudy-night,0.0006459948320413,0.01,0.4518786781349027,0.5298149417409184,49.95,0.88,0.6186830015313944,0.2443223443223443,0.3140087435848698,0.4818941504178273,0.78,0.0,1.0,rain,0.3725978647686833,0.008611082970317,dallas,10431.0,7,6,2,Winter,4
1581840000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.4404708012675418,0.5202193283070595,49.66,0.91,0.6202143950995413,0.2263736263736263,0.2906291579547614,0.479108635097493,0.63,0.0,1.0,No Precipitation,0.3754448398576512,0.008611082970317,dallas,10890.0,8,6,2,Winter,1
1581843600,Partly Cloudy,partly-cloudy-night,0.0012919896640826,0.02,0.4279764599366228,0.5097098469271191,49.21,0.94,0.6186830015313944,0.2106227106227106,0.261357156434138,0.479108635097493,0.45,0.0,1.0,rain,0.3807829181494663,0.008611082970317,dallas,11075.0,9,6,2,Winter,1
1581847200,Partly Cloudy,partly-cloudy-night,0.0010497416020671,0.01,0.4151199637845179,0.4825984311933592,48.46,0.96,0.612557427258805,0.1996336996336996,0.2290439080022809,0.479108635097493,0.42,0.0,1.0,rain,0.3925266903914591,0.008611082970317,dallas,10953.0,10,6,2,Winter,1
1581850800,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.4002716161158895,0.467900388393877,47.5,0.99,0.6079632465543661,0.1989010989010989,0.2125071279224482,0.49025069637883,0.39,0.0,1.0,No Precipitation,0.406405693950178,0.008611082970317,dallas,10657.0,11,6,2,Winter,1
1581854400,Clear,clear-night,0.0,0.0,0.413037573562698,0.4826745868555326,47.8,0.95,0.6049004594180705,0.182051282051282,0.202623075460939,0.4735376044568245,0.16,0.0,1.0,No Precipitation,0.4170818505338077,0.008611082970317,dallas,10413.0,12,6,2,Winter,4
1581858000,Clear,clear-night,0.0010497416020671,0.01,0.4108646446355817,0.4794760490442464,47.04,0.93,0.6064318529862174,0.1897435897435897,0.1963505037065196,0.49025069637883,0.28,0.0,1.0,rain,0.4238434163701069,0.008611082970317,dallas,10279.0,13,6,2,Winter,4
1581861600,Clear,clear-day,0.0005652454780361,0.01,0.4212765957446808,0.5040743279262814,47.32,0.9,0.6079632465543661,0.2051282051282051,0.2058544003041247,0.5153203342618384,0.31,0.0,1.0,rain,0.4185053380782918,0.008611082970317,dallas,10197.0,14,6,2,Winter,4
1581865200,Clear,clear-day,0.0006459948320413,0.01,0.4544137618832051,0.531947300281776,49.7,0.86,0.6140888208269537,0.2230769230769231,0.2467211556738263,0.5487465181058496,0.22,0.0833333333333333,1.0,rain,0.4110320284697509,0.008611082970317,dallas,10169.0,15,6,2,Winter,4
1581868800,Clear,clear-day,0.0008074935400516,0.01,0.4944318696242643,0.5656081029624552,50.72,0.76,0.609494640122513,0.2326007326007326,0.2950009503896598,0.5821727019498607,0.16,0.1666666666666666,1.0,rain,0.4032028469750889,0.008611082970317,dallas,10267.0,16,6,2,Winter,4
1581872400,Clear,clear-day,0.0,0.0,0.5445903123585332,0.6077983398065645,51.53,0.64,0.6033690658499253,0.2095238095238095,0.2558448964075271,0.6016713091922006,0.12,0.3333333333333333,1.0,No Precipitation,0.393950177935943,0.008611082970317,dallas,10394.0,17,6,2,Winter,4
1581876000,Clear,clear-day,0.0010497416020671,0.02,0.5976459936622907,0.6524255578402254,53.62,0.57,0.583460949464012,0.1941391941391941,0.2343660900969397,0.5626740947075209,0.0,0.4166666666666666,1.0,rain,0.3804270462633451,0.008611082970317,dallas,10597.0,18,6,2,Winter,1
1581879600,Clear,clear-day,0.0,0.0,0.6277048438207333,0.6777092376818216,53.78,0.51,0.5589586523736596,0.2326007326007326,0.255654818475575,0.5348189415041783,0.0,0.4166666666666666,1.0,No Precipitation,0.3782918149466193,0.008611082970317,dallas,11020.0,19,6,2,Winter,1
1581883200,Clear,clear-day,0.0,0.0,0.6468085106382978,0.6937780824004264,53.68,0.47,0.5405819295558967,0.2681318681318682,0.2778939365139707,0.5125348189415042,0.0,0.3333333333333333,1.0,No Precipitation,0.3786476868327401,0.008611082970317,dallas,11222.0,20,6,2,Winter,1
1581886800,Clear,clear-day,0.000484496124031,0.01,0.6526935264825713,0.6987282004417028,53.86,0.47,0.5313935681470152,0.3091575091575091,0.272761832351264,0.4763231197771588,0.0,0.25,1.0,rain,0.3761565836298931,0.008611082970317,dallas,11036.0,21,6,2,Winter,1
1581890400,Clear,clear-day,0.0,0.0,0.6542326844726121,0.7000228466986521,54.94,0.48,0.5206738131699851,0.341025641025641,0.2750427675346892,0.4568245125348189,0.0,0.1666666666666666,1.0,No Precipitation,0.3654804270462634,0.008611082970317,dallas,10728.0,22,6,2,Winter,1
1581894000,Clear,clear-day,0.0007267441860465,0.01,0.6408329560887279,0.6887518086969766,55.55,0.52,0.5099540581929567,0.3457875457875458,0.299182664892606,0.4373259052924791,0.0,0.0,1.0,rain,0.3512455516014233,0.008611082970317,dallas,10164.0,23,6,2,Winter,4
1581897600,Clear,clear-day,0.0012112403100775,0.01,0.6220009053870529,0.6729114309648923,55.88,0.56,0.5053598774885142,0.310989010989011,0.3390990306025471,0.4345403899721448,0.0,0.0,1.0,rain,0.3412811387900355,0.008611082970317,dallas,9452.0,0,0,2,Winter,4
1581901200,Clear,clear-night,0.0012919896640826,0.01,0.5956541421457673,0.6507501332724088,56.07,0.63,0.5099540581929567,0.3117216117216117,0.3620984603687512,0.4233983286908078,0.0,0.0,1.0,rain,0.3483985765124554,0.008611082970317,dallas,8856.0,1,0,2,Winter,4
1581904800,Clear,clear-night,0.0,0.0,0.5700316885468538,0.6291980808773132,55.73,0.68,0.5191424196018399,0.3274725274725275,0.3725527466261167,0.4401114206128134,0.0,0.0,1.0,No Precipitation,0.3540925266903915,0.008611082970317,dallas,8515.0,2,0,2,Winter,4
1581908400,Clear,clear-night,0.0,0.0,0.5481213218650973,0.6107684106313305,55.7,0.74,0.5267993874425745,0.3153846153846154,0.4107584109484889,0.4456824512534819,0.0,0.0,1.0,No Precipitation,0.3580071174377225,0.008611082970317,dallas,8384.0,3,0,2,Winter,4
1581912000,Clear,clear-night,0.0012112403100775,0.01,0.5352648257129923,0.599954306602696,56.43,0.8,0.522205206738132,0.3435897435897436,0.4662611670785022,0.4373259052924791,0.0,0.0,1.0,rain,0.3580071174377225,0.008611082970317,dallas,8416.0,4,0,2,Winter,4
1581915600,Clear,clear-night,0.0,0.0,0.5251244907197826,0.5914248724392659,57.03,0.85,0.5145482388973974,0.3765567765567765,0.5004751948298802,0.4484679665738161,0.01,0.0,1.0,No Precipitation,0.3558718861209965,0.008611082970317,dallas,8677.0,5,0,2,Winter,4
1581919200,Clear,clear-night,0.0007267441860465,0.01,0.5193300135808058,0.5865509100601629,57.49,0.88,0.5114854517611036,0.373992673992674,0.4717734271051131,0.4428969359331476,0.13,0.0,1.0,rain,0.3455516014234877,0.008611082970317,dallas,9344.0,6,0,2,Winter,4
1581922800,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.5102761430511543,0.5789353438428146,57.49,0.92,0.5099540581929567,0.3684981684981685,0.4607489070518913,0.4568245125348189,0.33,0.0,1.0,No Precipitation,0.3352313167259785,0.008611082970317,dallas,10285.0,7,0,2,Winter,4
1581926400,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.5068356722498868,0.5768029853019572,57.98,0.95,0.5114854517611036,0.3974358974358974,0.4672115567382627,0.4651810584958217,0.41,0.0,1.0,No Precipitation,0.3231316725978649,0.008611082970317,dallas,10870.0,8,0,2,Winter,1
1581930000,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.5109099139882299,0.5803061457619374,58.24,0.94,0.5114854517611036,0.3838827838827839,0.4679718684660711,0.479108635097493,0.43,0.0,1.0,No Precipitation,0.3149466192170819,0.008611082970317,dallas,11128.0,9,0,2,Winter,1
1581933600,Partly Cloudy,partly-cloudy-night,0.0,0.0,0.5104572204617474,0.580382301424111,58.59,0.95,0.5053598774885142,0.3783882783882784,0.4540961794335678,0.4818941504178273,0.53,0.0,1.0,No Precipitation,0.3153024911032028,0.008611082970317,dallas,11325.0,10,0,2,Winter,1
1581937200,Mostly Cloudy,partly-cloudy-night,0.0007267441860465,0.01,0.5122679945676776,0.5822100373162744,58.92,0.96,0.4977029096477796,0.395970695970696,0.4921117658239879,0.5013927576601671,0.82,0.0,1.0,rain,0.3206405693950179,0.008611082970317,dallas,11511.0,11,0,2,Winter,1
1581940800,Overcast,cloudy,0.0005652454780361,0.01,0.5225894069714803,0.5917294950879597,60.03,0.96,0.4946401225114858,0.3783882783882784,0.4099980992206805,0.5013927576601671,0.89,0.0,0.7963208993357178,rain,0.3320284697508896,0.008611082970317,dallas,11544.0,12,0,2,Winter,1
1581944400,Overcast,cloudy,0.000968992248062,0.02,0.5246717971933001,0.5946234102505521,61.03,0.98,0.4977029096477796,0.3835164835164835,0.4096179433567763,0.5069637883008357,0.92,0.0,0.8646908533469596,rain,0.3355871886120997,0.008611082970317,dallas,11609.0,13,0,2,Winter,1
1581948000,Mostly Cloudy,partly-cloudy-day,0.0010497416020671,0.03,0.5309189678587596,0.5995735282918284,61.04,0.96,0.503828483920369,0.4062271062271062,0.4713932712412089,0.5292479108635098,0.86,0.0,1.0,rain,0.3384341637010676,0.008611082970317,dallas,11624.0,14,0,2,Winter,1
1581951600,Overcast,cloudy,0.0016149870801033,0.04,0.5470348574015391,0.6130530804965348,61.63,0.92,0.5084226646248098,0.4172161172161172,0.4700627257175442,0.532033426183844,0.96,0.0833333333333333,1.0,rain,0.3395017793594305,0.008611082970317,dallas,11656.0,15,0,2,Winter,1
1581955200,Overcast,cloudy,0.0008074935400516,0.04,0.5596197374377546,0.6234864062143021,61.91,0.88,0.5053598774885142,0.4750915750915751,0.5647215358296902,0.5292479108635098,0.94,0.1666666666666666,1.0,rain,0.3377224199288254,0.008611082970317,dallas,11662.0,16,0,2,Winter,1
1581958800,Mostly Cloudy,partly-cloudy-day,0.0011304909560723,0.04,0.5825260298777727,0.6420683877846318,61.92,0.81,0.4977029096477796,0.4978021978021978,0.5362098460368752,0.5376044568245125,0.85,0.25,1.0,rain,0.3345195729537366,0.008611082970317,dallas,11705.0,17,0,2,Winter,1
1581962400,Mostly Cloudy,partly-cloudy-day,0.0001614987080103,0.02,0.6156631960162969,0.6700175158023,62.69,0.74,0.4946401225114858,0.4695970695970696,0.4476335297471964,0.5403899721448469,0.86,0.3333333333333333,1.0,rain,0.3316725978647686,0.008611082970317,dallas,11857.0,18,0,2,Winter,1
1581966000,Overcast,cloudy,0.0,0.0,0.6382073336351289,0.6889802756834971,62.99,0.68,0.4823889739663087,0.4677655677655677,0.388139137046189,0.5376044568245125,0.94,0.3333333333333333,1.0,No Precipitation,0.3238434163701068,0.008611082970317,dallas,12326.0,19,0,2,Winter,1
1581969600,Overcast,cloudy,0.0,0.0,0.6530556813037572,0.7013936486177746,62.92,0.65,0.4640122511485458,0.4860805860805861,0.375023759741494,0.5431754874651811,0.92,0.25,1.0,No Precipitation,0.3188612099644129,0.008611082970317,dallas,12375.0,20,0,2,Winter,1
1581973200,Overcast,cloudy,0.0,0.0,0.6516070620190131,0.7003274693473459,63.1,0.65,0.460949464012252,0.4619047619047619,0.3632389279604638,0.5376044568245125,0.9,0.1666666666666666,1.0,No Precipitation,0.3145907473309607,0.008611082970317,dallas,11985.0,21,0,2,Winter,1
1581976800,Overcast,cloudy,0.0,0.0,0.6546853779990945,0.7032975401721118,63.65,0.66,0.4578866768759582,0.4003663003663004,0.3480326934042957,0.5264623955431755,0.93,0.0833333333333333,1.0,No Precipitation,0.311743772241993,0.008611082970317,dallas,11315.0,22,0,2,Winter,1
1581980400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.6438207333635129,0.6943873276978143,63.86,0.69,0.4548238897396643,0.3483516483516483,0.3358677057593614,0.4874651810584958,0.87,0.0,1.0,No Precipitation,0.309964412811388,0.008611082970317,dallas,10399.0,23,0,2,Winter,4
1581984000,Mostly Cloudy,partly-cloudy-day,0.0010497416020671,0.02,0.6293345405160706,0.6825832000609245,64.1,0.73,0.460949464012252,0.2838827838827839,0.3130583539251093,0.4623955431754875,0.68,0.0,1.0,rain,0.3088967971530248,0.008611082970317,dallas,9452.0,0,1,2,Winter,4
1581987600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6108646446355817,0.6679613129236158,64.71,0.8,0.4793261868300167,0.2322344322344322,0.3012735221440791,0.4707520891364902,0.78,0.0,1.0,No Precipitation,0.3049822064056938,0.008611082970317,dallas,8831.0,1,1,2,Winter,4
1581991200,Partly Cloudy,partly-cloudy-night,0.0007267441860465,0.02,0.5972838388411045,0.6562333409488995,64.0,0.83,0.4900459418070451,0.1787545787545787,0.2864474434518153,0.532033426183844,0.49,0.0,1.0,rain,0.30711743772242,0.008611082970317,dallas,8496.0,2,1,2,Winter,4
1581994800,Partly Cloudy,partly-cloudy-night,0.0011304909560723,0.02,0.5802625622453599,0.6400883405681213,61.86,0.82,0.503828483920369,0.1692307692307692,0.2744725337388329,0.6713091922005571,0.4,0.0,1.0,rain,0.3081850533807829,0.008611082970317,dallas,8333.0,3,1,2,Winter,4
1581998400,Partly Cloudy,partly-cloudy-night,0.0021802325581395,0.02,0.5641466727025803,0.6253141421064656,60.26,0.82,0.5084226646248098,0.0952380952380952,0.1864664512450105,0.3871866295264624,0.55,0.0,1.0,rain,0.3081850533807829,0.008611082970317,dallas,8325.0,4,1,2,Winter,4
